filename,path,pseudo_label,raw_ocr_text,confidence,error
5406.jpg,calli-kaggle\data\data\test\yzq\5406.jpg,UNKNOWN,,0.0,
5407.jpg,calli-kaggle\data\data\test\yzq\5407.jpg,透,透,0.9756498336791992,
5408.jpg,calli-kaggle\data\data\test\yzq\5408.jpg,UNKNOWN,,0.0,
5409.jpg,calli-kaggle\data\data\test\yzq\5409.jpg,钻,钻,0.89036625623703,
5410.jpg,calli-kaggle\data\data\test\yzq\5410.jpg,徙,徙,0.7531241774559021,
5411.jpg,calli-kaggle\data\data\test\yzq\5411.jpg,祝,祝,0.9977680444717407,
5412.jpg,calli-kaggle\data\data\test\yzq\5412.jpg,铰,铰,0.8797814846038818,
5413.jpg,calli-kaggle\data\data\test\yzq\5413.jpg,UNKNOWN,,0.0,
5414.jpg,calli-kaggle\data\data\test\yzq\5414.jpg,函,函,0.9671265482902527,
5415.jpg,calli-kaggle\data\data\test\yzq\5415.jpg,UNKNOWN,,0.0,
5416.jpg,calli-kaggle\data\data\test\yzq\5416.jpg,UNKNOWN,,0.0,
5417.jpg,calli-kaggle\data\data\test\yzq\5417.jpg,蛭,蛭,0.9985790252685547,
5418.jpg,calli-kaggle\data\data\test\yzq\5418.jpg,啤,啤,0.9560075998306274,
5419.jpg,calli-kaggle\data\data\test\yzq\5419.jpg,UNKNOWN,,0.0,
5420.jpg,calli-kaggle\data\data\test\yzq\5420.jpg,镥,镥,0.6901372075080872,
5421.jpg,calli-kaggle\data\data\test\yzq\5421.jpg,线,线,0.9961379170417786,
5422.jpg,calli-kaggle\data\data\test\yzq\5422.jpg,澎,澎,0.9949350953102112,
5423.jpg,calli-kaggle\data\data\test\yzq\5423.jpg,钉,钉,0.9137409329414368,
5424.jpg,calli-kaggle\data\data\test\yzq\5424.jpg,UNKNOWN,,0.0,
5425.jpg,calli-kaggle\data\data\test\yzq\5425.jpg,薛,薛,0.5820633769035339,
5426.jpg,calli-kaggle\data\data\test\yzq\5426.jpg,UNKNOWN,,0.0,
5427.jpg,calli-kaggle\data\data\test\yzq\5427.jpg,UNKNOWN,,0.0,
5428.jpg,calli-kaggle\data\data\test\yzq\5428.jpg,蒙,蒙,0.9476983547210693,
5429.jpg,calli-kaggle\data\data\test\yzq\5429.jpg,UNKNOWN,,0.0,
5430.jpg,calli-kaggle\data\data\test\yzq\5430.jpg,铯,铯,0.5307073593139648,
5431.jpg,calli-kaggle\data\data\test\yzq\5431.jpg,瀛,瀛,0.9963465332984924,
5432.jpg,calli-kaggle\data\data\test\yzq\5432.jpg,UNKNOWN,,0.0,
5433.jpg,calli-kaggle\data\data\test\yzq\5433.jpg,UNKNOWN,,0.0,
5434.jpg,calli-kaggle\data\data\test\yzq\5434.jpg,UNKNOWN,,0.0,
5435.jpg,calli-kaggle\data\data\test\yzq\5435.jpg,凯,凯,0.8452883958816528,
5436.jpg,calli-kaggle\data\data\test\yzq\5436.jpg,虾,虾,0.9925166964530945,
5437.jpg,calli-kaggle\data\data\test\yzq\5437.jpg,UNKNOWN,,0.0,
5438.jpg,calli-kaggle\data\data\test\yzq\5438.jpg,约,约,0.9925538897514343,
5439.jpg,calli-kaggle\data\data\test\yzq\5439.jpg,老,老,0.9991298317909241,
5440.jpg,calli-kaggle\data\data\test\yzq\5440.jpg,撙,撙,0.4156784415245056,
5441.jpg,calli-kaggle\data\data\test\yzq\5441.jpg,妮,妮,0.9987601041793823,
5442.jpg,calli-kaggle\data\data\test\yzq\5442.jpg,UNKNOWN,,0.0,
5443.jpg,calli-kaggle\data\data\test\yzq\5443.jpg,UNKNOWN,,0.0,
5444.jpg,calli-kaggle\data\data\test\yzq\5444.jpg,胄,胄,0.5808781981468201,
5445.jpg,calli-kaggle\data\data\test\yzq\5445.jpg,UNKNOWN,,0.0,
5446.jpg,calli-kaggle\data\data\test\yzq\5446.jpg,械,械,0.9994605183601379,
5447.jpg,calli-kaggle\data\data\test\yzq\5447.jpg,萑,萑,0.32155439257621765,
5448.jpg,calli-kaggle\data\data\test\yzq\5448.jpg,非,非,0.9969948530197144,
5449.jpg,calli-kaggle\data\data\test\yzq\5449.jpg,拇,拇,0.998654842376709,
5450.jpg,calli-kaggle\data\data\test\yzq\5450.jpg,谕,谕,0.9599423408508301,
5451.jpg,calli-kaggle\data\data\test\yzq\5451.jpg,UNKNOWN,,0.0,
5452.jpg,calli-kaggle\data\data\test\yzq\5452.jpg,邵,邵,0.9889938235282898,
5453.jpg,calli-kaggle\data\data\test\yzq\5453.jpg,桧,桧,0.9014285206794739,
5454.jpg,calli-kaggle\data\data\test\yzq\5454.jpg,捍,捍,0.9772565364837646,
5455.jpg,calli-kaggle\data\data\test\yzq\5455.jpg,崛,崛,0.9914331436157227,
5456.jpg,calli-kaggle\data\data\test\yzq\5456.jpg,若,若,0.7336979508399963,
5457.jpg,calli-kaggle\data\data\test\yzq\5457.jpg,恃,恃,0.3182114064693451,
5458.jpg,calli-kaggle\data\data\test\yzq\5458.jpg,UNKNOWN,,0.0,
5459.jpg,calli-kaggle\data\data\test\yzq\5459.jpg,庞,庞,0.998062789440155,
5460.jpg,calli-kaggle\data\data\test\yzq\5460.jpg,搭,搭,0.9944743514060974,
5461.jpg,calli-kaggle\data\data\test\yzq\5461.jpg,UNKNOWN,,0.0,
5462.jpg,calli-kaggle\data\data\test\yzq\5462.jpg,蕲,蕲,0.8731075525283813,
5463.jpg,calli-kaggle\data\data\test\yzq\5463.jpg,绢,绢,0.995458722114563,
5464.jpg,calli-kaggle\data\data\test\yzq\5464.jpg,霍,霍,0.9956130981445312,
5465.jpg,calli-kaggle\data\data\test\yzq\5465.jpg,UNKNOWN,,0.0,
5466.jpg,calli-kaggle\data\data\test\yzq\5466.jpg,UNKNOWN,,0.0,
5467.jpg,calli-kaggle\data\data\test\yzq\5467.jpg,UNKNOWN,,0.0,
5468.jpg,calli-kaggle\data\data\test\yzq\5468.jpg,鹿,鹿,0.9975423812866211,
5469.jpg,calli-kaggle\data\data\test\yzq\5469.jpg,暴,暴,0.9865034818649292,
5470.jpg,calli-kaggle\data\data\test\yzq\5470.jpg,UNKNOWN,,0.0,
5471.jpg,calli-kaggle\data\data\test\yzq\5471.jpg,淑,淑,0.7272164821624756,
5472.jpg,calli-kaggle\data\data\test\yzq\5472.jpg,呸,呸,0.7057076692581177,
5473.jpg,calli-kaggle\data\data\test\yzq\5473.jpg,讴,讴,0.752346932888031,
5474.jpg,calli-kaggle\data\data\test\yzq\5474.jpg,脑,脑,0.9978298544883728,
5475.jpg,calli-kaggle\data\data\test\yzq\5475.jpg,UNKNOWN,,0.0,
5476.jpg,calli-kaggle\data\data\test\yzq\5476.jpg,语,语,0.9992196559906006,
5477.jpg,calli-kaggle\data\data\test\yzq\5477.jpg,壁,壁,0.9967799782752991,
5478.jpg,calli-kaggle\data\data\test\yzq\5478.jpg,UNKNOWN,,0.0,
5479.jpg,calli-kaggle\data\data\test\yzq\5479.jpg,UNKNOWN,,0.0,
5480.jpg,calli-kaggle\data\data\test\yzq\5480.jpg,哲,哲,0.770444393157959,
5481.jpg,calli-kaggle\data\data\test\yzq\5481.jpg,UNKNOWN,,0.0,
5482.jpg,calli-kaggle\data\data\test\yzq\5482.jpg,拮,拮,0.8717813491821289,
5483.jpg,calli-kaggle\data\data\test\yzq\5483.jpg,经,经,0.42191144824028015,
5484.jpg,calli-kaggle\data\data\test\yzq\5484.jpg,痛,痛,0.999295711517334,
5485.jpg,calli-kaggle\data\data\test\yzq\5485.jpg,UNKNOWN,,0.0,
5486.jpg,calli-kaggle\data\data\test\yzq\5486.jpg,位,位,0.9975505471229553,
5487.jpg,calli-kaggle\data\data\test\yzq\5487.jpg,UNKNOWN,,0.0,
5488.jpg,calli-kaggle\data\data\test\yzq\5488.jpg,鹉,鹉,0.8570252656936646,
5489.jpg,calli-kaggle\data\data\test\yzq\5489.jpg,解,解,0.8004444241523743,
5490.jpg,calli-kaggle\data\data\test\yzq\5490.jpg,棠,棠,0.9705430269241333,
5491.jpg,calli-kaggle\data\data\test\yzq\5491.jpg,蕺,蕺,0.7238365411758423,
5492.jpg,calli-kaggle\data\data\test\yzq\5492.jpg,电,电,0.9978638291358948,
5493.jpg,calli-kaggle\data\data\test\yzq\5493.jpg,轻,轻,0.9982130527496338,
5494.jpg,calli-kaggle\data\data\test\yzq\5494.jpg,化,化,0.47776857018470764,
5495.jpg,calli-kaggle\data\data\test\yzq\5495.jpg,赖,赖,0.9927996397018433,
5496.jpg,calli-kaggle\data\data\test\yzq\5496.jpg,垃,垃,0.9852405786514282,
5497.jpg,calli-kaggle\data\data\test\yzq\5497.jpg,UNKNOWN,,0.0,
5498.jpg,calli-kaggle\data\data\test\yzq\5498.jpg,阜,阜,0.9888675808906555,
5499.jpg,calli-kaggle\data\data\test\yzq\5499.jpg,聩,聩,0.32051318883895874,
5500.jpg,calli-kaggle\data\data\test\yzq\5500.jpg,器,器,0.9991983771324158,
5501.jpg,calli-kaggle\data\data\test\yzq\5501.jpg,锓,锓,0.8803207278251648,
5502.jpg,calli-kaggle\data\data\test\yzq\5502.jpg,獍,獍,0.8554111123085022,
5503.jpg,calli-kaggle\data\data\test\yzq\5503.jpg,说,说,0.9830248355865479,
5504.jpg,calli-kaggle\data\data\test\yzq\5504.jpg,淬,淬,0.7611678838729858,
5505.jpg,calli-kaggle\data\data\test\yzq\5505.jpg,坏,坏,0.7100176811218262,
5506.jpg,calli-kaggle\data\data\test\yzq\5506.jpg,樽,樽,0.9857556223869324,
5507.jpg,calli-kaggle\data\data\test\yzq\5507.jpg,渑,渑,0.9783360958099365,
5508.jpg,calli-kaggle\data\data\test\yzq\5508.jpg,鸦,鸦,0.9989343285560608,
5509.jpg,calli-kaggle\data\data\test\yzq\5509.jpg,棉,棉,0.9914131164550781,
5510.jpg,calli-kaggle\data\data\test\yzq\5510.jpg,旋,旋,0.9779635071754456,
5511.jpg,calli-kaggle\data\data\test\yzq\5511.jpg,底,底,0.9937777519226074,
5512.jpg,calli-kaggle\data\data\test\yzq\5512.jpg,幂,幂,0.9843140840530396,
5513.jpg,calli-kaggle\data\data\test\yzq\5513.jpg,咀,咀,0.9872061014175415,
5514.jpg,calli-kaggle\data\data\test\yzq\5514.jpg,镍,镍,0.9112498760223389,
5515.jpg,calli-kaggle\data\data\test\yzq\5515.jpg,练,练,0.9954557418823242,
5516.jpg,calli-kaggle\data\data\test\yzq\5516.jpg,UNKNOWN,,0.0,
5517.jpg,calli-kaggle\data\data\test\yzq\5517.jpg,檀,檀,0.3245415687561035,
5518.jpg,calli-kaggle\data\data\test\yzq\5518.jpg,嗓,嗓,0.9810450077056885,
5519.jpg,calli-kaggle\data\data\test\yzq\5519.jpg,嘞,嘞,0.9559937715530396,
5520.jpg,calli-kaggle\data\data\test\yzq\5520.jpg,急,急,0.9995957016944885,
5521.jpg,calli-kaggle\data\data\test\yzq\5521.jpg,咭,咭,0.4519962668418884,
5522.jpg,calli-kaggle\data\data\test\yzq\5522.jpg,辍,辍,0.9109180569648743,
5523.jpg,calli-kaggle\data\data\test\yzq\5523.jpg,UNKNOWN,,0.0,
5524.jpg,calli-kaggle\data\data\test\yzq\5524.jpg,UNKNOWN,,0.0,
5525.jpg,calli-kaggle\data\data\test\yzq\5525.jpg,咳,咳,0.998700737953186,
5526.jpg,calli-kaggle\data\data\test\yzq\5526.jpg,疫,疫,0.999464213848114,
5527.jpg,calli-kaggle\data\data\test\yzq\5527.jpg,拿,拿,0.9962745904922485,
5528.jpg,calli-kaggle\data\data\test\yzq\5528.jpg,躬,躬,0.99381023645401,
5529.jpg,calli-kaggle\data\data\test\yzq\5529.jpg,UNKNOWN,,0.0,
5530.jpg,calli-kaggle\data\data\test\yzq\5530.jpg,UNKNOWN,,0.0,
5531.jpg,calli-kaggle\data\data\test\yzq\5531.jpg,UNKNOWN,,0.0,
5532.jpg,calli-kaggle\data\data\test\yzq\5532.jpg,锞,锞,0.7102528214454651,
5533.jpg,calli-kaggle\data\data\test\yzq\5533.jpg,孟,孟,0.9993178844451904,
5534.jpg,calli-kaggle\data\data\test\yzq\5534.jpg,退,退,0.9996668100357056,
5535.jpg,calli-kaggle\data\data\test\yzq\5535.jpg,崔,崔,0.7745589017868042,
5536.jpg,calli-kaggle\data\data\test\yzq\5536.jpg,疡,疡,0.9966261386871338,
5537.jpg,calli-kaggle\data\data\test\yzq\5537.jpg,鞘,鞘,0.9864811897277832,
5538.jpg,calli-kaggle\data\data\test\yzq\5538.jpg,UNKNOWN,,0.0,
5539.jpg,calli-kaggle\data\data\test\yzq\5539.jpg,UNKNOWN,,0.0,
5540.jpg,calli-kaggle\data\data\test\yzq\5540.jpg,写,写,0.9981061220169067,
5541.jpg,calli-kaggle\data\data\test\yzq\5541.jpg,事,事,0.9952503442764282,
5542.jpg,calli-kaggle\data\data\test\yzq\5542.jpg,芝,芝,0.34246933460235596,
5543.jpg,calli-kaggle\data\data\test\yzq\5543.jpg,烹,烹,0.94097501039505,
5544.jpg,calli-kaggle\data\data\test\yzq\5544.jpg,UNKNOWN,,0.0,
5545.jpg,calli-kaggle\data\data\test\yzq\5545.jpg,喇,喇,0.9945711493492126,
5546.jpg,calli-kaggle\data\data\test\yzq\5546.jpg,蜻,蜻,0.9928612112998962,
5547.jpg,calli-kaggle\data\data\test\yzq\5547.jpg,员,员,0.9930236339569092,
5548.jpg,calli-kaggle\data\data\test\yzq\5548.jpg,UNKNOWN,,0.0,
5549.jpg,calli-kaggle\data\data\test\yzq\5549.jpg,缓,缓,0.9919881820678711,
5550.jpg,calli-kaggle\data\data\test\yzq\5550.jpg,葜,葜,0.4109657108783722,
5551.jpg,calli-kaggle\data\data\test\yzq\5551.jpg,UNKNOWN,,0.0,
5552.jpg,calli-kaggle\data\data\test\yzq\5552.jpg,捎,捎,0.9899417757987976,
5553.jpg,calli-kaggle\data\data\test\yzq\5553.jpg,UNKNOWN,,0.0,
5554.jpg,calli-kaggle\data\data\test\yzq\5554.jpg,翮,翮,0.556476354598999,
5555.jpg,calli-kaggle\data\data\test\yzq\5555.jpg,冀,冀,0.9893324375152588,
5556.jpg,calli-kaggle\data\data\test\yzq\5556.jpg,吁,吁,0.9588735103607178,
5557.jpg,calli-kaggle\data\data\test\yzq\5557.jpg,简,简,0.9915376901626587,
5558.jpg,calli-kaggle\data\data\test\yzq\5558.jpg,UNKNOWN,,0.0,
5559.jpg,calli-kaggle\data\data\test\yzq\5559.jpg,店,店,0.9983794689178467,
5560.jpg,calli-kaggle\data\data\test\yzq\5560.jpg,祯,祯,0.9647076725959778,
5561.jpg,calli-kaggle\data\data\test\yzq\5561.jpg,缗,缗,0.5057323575019836,
5562.jpg,calli-kaggle\data\data\test\yzq\5562.jpg,矩,矩,0.9893341660499573,
5563.jpg,calli-kaggle\data\data\test\yzq\5563.jpg,炀,炀,0.9863155484199524,
5564.jpg,calli-kaggle\data\data\test\yzq\5564.jpg,享,享,0.4022010862827301,
5565.jpg,calli-kaggle\data\data\test\yzq\5565.jpg,哟,哟,0.9362474679946899,
5566.jpg,calli-kaggle\data\data\test\yzq\5566.jpg,挑,挑,0.9902309775352478,
5567.jpg,calli-kaggle\data\data\test\yzq\5567.jpg,怕,怕,0.4962572753429413,
5568.jpg,calli-kaggle\data\data\test\yzq\5568.jpg,UNKNOWN,,0.0,
5569.jpg,calli-kaggle\data\data\test\yzq\5569.jpg,鹊,鹊,0.9921243786811829,
5570.jpg,calli-kaggle\data\data\test\yzq\5570.jpg,UNKNOWN,,0.0,
5571.jpg,calli-kaggle\data\data\test\yzq\5571.jpg,UNKNOWN,,0.0,
5572.jpg,calli-kaggle\data\data\test\yzq\5572.jpg,刷,刷,0.9991987347602844,
5573.jpg,calli-kaggle\data\data\test\yzq\5573.jpg,UNKNOWN,,0.0,
5574.jpg,calli-kaggle\data\data\test\yzq\5574.jpg,季,季,0.9050294756889343,
5575.jpg,calli-kaggle\data\data\test\yzq\5575.jpg,萄,萄,0.9964941143989563,
5576.jpg,calli-kaggle\data\data\test\yzq\5576.jpg,弥,弥,0.9981164932250977,
5577.jpg,calli-kaggle\data\data\test\yzq\5577.jpg,枸,枸,0.9381840229034424,
5578.jpg,calli-kaggle\data\data\test\yzq\5578.jpg,UNKNOWN,,0.0,
5579.jpg,calli-kaggle\data\data\test\yzq\5579.jpg,UNKNOWN,,0.0,
5580.jpg,calli-kaggle\data\data\test\yzq\5580.jpg,UNKNOWN,,0.0,
5581.jpg,calli-kaggle\data\data\test\yzq\5581.jpg,UNKNOWN,,0.0,
5582.jpg,calli-kaggle\data\data\test\yzq\5582.jpg,祠,祠,0.8664097785949707,
5583.jpg,calli-kaggle\data\data\test\yzq\5583.jpg,空,空,0.985727846622467,
5584.jpg,calli-kaggle\data\data\test\yzq\5584.jpg,臧,臧,0.8926404118537903,
5585.jpg,calli-kaggle\data\data\test\yzq\5585.jpg,邂,邂,0.9398967623710632,
5586.jpg,calli-kaggle\data\data\test\yzq\5586.jpg,薪,薪,0.9723754525184631,
5587.jpg,calli-kaggle\data\data\test\yzq\5587.jpg,UNKNOWN,,0.0,
5588.jpg,calli-kaggle\data\data\test\yzq\5588.jpg,蛾,蛾,0.9955066442489624,
5589.jpg,calli-kaggle\data\data\test\yzq\5589.jpg,UNKNOWN,,0.0,
5590.jpg,calli-kaggle\data\data\test\yzq\5590.jpg,黏,黏,0.8906099796295166,
5591.jpg,calli-kaggle\data\data\test\yzq\5591.jpg,抹,抹,0.9940781593322754,
5592.jpg,calli-kaggle\data\data\test\yzq\5592.jpg,UNKNOWN,,0.0,
5593.jpg,calli-kaggle\data\data\test\yzq\5593.jpg,被,被,0.9995150566101074,
5594.jpg,calli-kaggle\data\data\test\yzq\5594.jpg,售,售,0.997122585773468,
5595.jpg,calli-kaggle\data\data\test\yzq\5595.jpg,狸,狸,0.7916846871376038,
5596.jpg,calli-kaggle\data\data\test\yzq\5596.jpg,译,译,0.983588457107544,
5597.jpg,calli-kaggle\data\data\test\yzq\5597.jpg,UNKNOWN,,0.0,
5598.jpg,calli-kaggle\data\data\test\yzq\5598.jpg,佝,佝,0.706787645816803,
5599.jpg,calli-kaggle\data\data\test\yzq\5599.jpg,UNKNOWN,,0.0,
5600.jpg,calli-kaggle\data\data\test\yzq\5600.jpg,UNKNOWN,,0.0,
5601.jpg,calli-kaggle\data\data\test\yzq\5601.jpg,占,占,0.9517062306404114,
5602.jpg,calli-kaggle\data\data\test\yzq\5602.jpg,UNKNOWN,,0.0,
5603.jpg,calli-kaggle\data\data\test\yzq\5603.jpg,益,益,0.997956395149231,
5604.jpg,calli-kaggle\data\data\test\yzq\5604.jpg,阱,阱,0.521520733833313,
5605.jpg,calli-kaggle\data\data\test\yzq\5605.jpg,葱,葱,0.9342730641365051,
5606.jpg,calli-kaggle\data\data\test\yzq\5606.jpg,析,析,0.9668639302253723,
5607.jpg,calli-kaggle\data\data\test\yzq\5607.jpg,菁,菁,0.9969959259033203,
5608.jpg,calli-kaggle\data\data\test\yzq\5608.jpg,约,约,0.3011958599090576,
5609.jpg,calli-kaggle\data\data\test\yzq\5609.jpg,UNKNOWN,,0.0,
5610.jpg,calli-kaggle\data\data\test\yzq\5610.jpg,UNKNOWN,,0.0,
5611.jpg,calli-kaggle\data\data\test\yzq\5611.jpg,帕,帕,0.722339391708374,
5612.jpg,calli-kaggle\data\data\test\yzq\5612.jpg,尾,尾,0.998306393623352,
5613.jpg,calli-kaggle\data\data\test\yzq\5613.jpg,柯,柯,0.9965890645980835,
5614.jpg,calli-kaggle\data\data\test\yzq\5614.jpg,湫,湫,0.9659892320632935,
5615.jpg,calli-kaggle\data\data\test\yzq\5615.jpg,擦,擦,0.38590681552886963,
5616.jpg,calli-kaggle\data\data\test\yzq\5616.jpg,篆,篆,0.8929848074913025,
5617.jpg,calli-kaggle\data\data\test\yzq\5617.jpg,撇,撇,0.9834215044975281,
5618.jpg,calli-kaggle\data\data\test\yzq\5618.jpg,莞,莞,0.7633649110794067,
5619.jpg,calli-kaggle\data\data\test\yzq\5619.jpg,跨,跨,0.998309850692749,
5620.jpg,calli-kaggle\data\data\test\yzq\5620.jpg,UNKNOWN,,0.0,
5621.jpg,calli-kaggle\data\data\test\yzq\5621.jpg,批,批,0.9986394047737122,
5622.jpg,calli-kaggle\data\data\test\yzq\5622.jpg,UNKNOWN,,0.0,
5623.jpg,calli-kaggle\data\data\test\yzq\5623.jpg,抚,抚,0.983894407749176,
5624.jpg,calli-kaggle\data\data\test\yzq\5624.jpg,滥,滥,0.9560753703117371,
5625.jpg,calli-kaggle\data\data\test\yzq\5625.jpg,汩,汩,0.8812540769577026,
5626.jpg,calli-kaggle\data\data\test\yzq\5626.jpg,泉,泉,0.37541884183883667,
5627.jpg,calli-kaggle\data\data\test\yzq\5627.jpg,刑,刑,0.9696446061134338,
5628.jpg,calli-kaggle\data\data\test\yzq\5628.jpg,UNKNOWN,,0.0,
5629.jpg,calli-kaggle\data\data\test\yzq\5629.jpg,UNKNOWN,,0.0,
5630.jpg,calli-kaggle\data\data\test\yzq\5630.jpg,UNKNOWN,,0.0,
5631.jpg,calli-kaggle\data\data\test\yzq\5631.jpg,跨,跨,0.45501068234443665,
5632.jpg,calli-kaggle\data\data\test\yzq\5632.jpg,鍪,鍪,0.7030448317527771,
5633.jpg,calli-kaggle\data\data\test\yzq\5633.jpg,跑,跑,0.9859727621078491,
5634.jpg,calli-kaggle\data\data\test\yzq\5634.jpg,UNKNOWN,,0.0,
5635.jpg,calli-kaggle\data\data\test\yzq\5635.jpg,UNKNOWN,,0.0,
5636.jpg,calli-kaggle\data\data\test\yzq\5636.jpg,窟,窟,0.9883687496185303,
5637.jpg,calli-kaggle\data\data\test\yzq\5637.jpg,岷,岷,0.9889000654220581,
5638.jpg,calli-kaggle\data\data\test\yzq\5638.jpg,质,质,0.9970173835754395,
5639.jpg,calli-kaggle\data\data\test\yzq\5639.jpg,礞,礞,0.3659844398498535,
5640.jpg,calli-kaggle\data\data\test\yzq\5640.jpg,整,整,0.3013153374195099,
5641.jpg,calli-kaggle\data\data\test\yzq\5641.jpg,热,热,0.8389617204666138,
5642.jpg,calli-kaggle\data\data\test\yzq\5642.jpg,UNKNOWN,,0.0,
5643.jpg,calli-kaggle\data\data\test\yzq\5643.jpg,臂,臂,0.9995633959770203,
5644.jpg,calli-kaggle\data\data\test\yzq\5644.jpg,晗,晗,0.62903892993927,
5645.jpg,calli-kaggle\data\data\test\yzq\5645.jpg,UNKNOWN,,0.0,
5646.jpg,calli-kaggle\data\data\test\yzq\5646.jpg,稻,稻,0.9879023432731628,
5647.jpg,calli-kaggle\data\data\test\yzq\5647.jpg,UNKNOWN,,0.0,
5648.jpg,calli-kaggle\data\data\test\yzq\5648.jpg,足,足,0.9996639490127563,
5649.jpg,calli-kaggle\data\data\test\yzq\5649.jpg,件,件,0.9995328187942505,
5650.jpg,calli-kaggle\data\data\test\yzq\5650.jpg,乐,乐,0.45145925879478455,
5651.jpg,calli-kaggle\data\data\test\yzq\5651.jpg,欺,欺,0.7293142080307007,
5652.jpg,calli-kaggle\data\data\test\yzq\5652.jpg,UNKNOWN,,0.0,
5653.jpg,calli-kaggle\data\data\test\yzq\5653.jpg,UNKNOWN,,0.0,
5654.jpg,calli-kaggle\data\data\test\yzq\5654.jpg,撮,撮,0.8840689063072205,
5655.jpg,calli-kaggle\data\data\test\yzq\5655.jpg,治,治,0.9994872808456421,
5656.jpg,calli-kaggle\data\data\test\yzq\5656.jpg,纽,纽,0.3567977547645569,
5657.jpg,calli-kaggle\data\data\test\yzq\5657.jpg,UNKNOWN,,0.0,
5658.jpg,calli-kaggle\data\data\test\yzq\5658.jpg,蕨,蕨,0.9124536514282227,
5659.jpg,calli-kaggle\data\data\test\yzq\5659.jpg,诌,诌,0.8820023536682129,
5660.jpg,calli-kaggle\data\data\test\yzq\5660.jpg,鸾,鸾,0.5386458039283752,
5661.jpg,calli-kaggle\data\data\test\yzq\5661.jpg,UNKNOWN,,0.0,
5662.jpg,calli-kaggle\data\data\test\yzq\5662.jpg,UNKNOWN,,0.0,
5663.jpg,calli-kaggle\data\data\test\yzq\5663.jpg,蚩,蚩,0.4591052234172821,
5664.jpg,calli-kaggle\data\data\test\yzq\5664.jpg,UNKNOWN,,0.0,
5665.jpg,calli-kaggle\data\data\test\yzq\5665.jpg,艾,艾,0.8179949522018433,
5666.jpg,calli-kaggle\data\data\test\yzq\5666.jpg,合,合,0.37702327966690063,
5667.jpg,calli-kaggle\data\data\test\yzq\5667.jpg,会,会,0.5030125975608826,
5668.jpg,calli-kaggle\data\data\test\yzq\5668.jpg,连,连,0.9743632674217224,
5669.jpg,calli-kaggle\data\data\test\yzq\5669.jpg,UNKNOWN,,0.0,
5670.jpg,calli-kaggle\data\data\test\yzq\5670.jpg,倬,倬,0.9834274649620056,
5671.jpg,calli-kaggle\data\data\test\yzq\5671.jpg,UNKNOWN,,0.0,
5672.jpg,calli-kaggle\data\data\test\yzq\5672.jpg,UNKNOWN,,0.0,
5673.jpg,calli-kaggle\data\data\test\yzq\5673.jpg,误,误,0.9999074935913086,
5674.jpg,calli-kaggle\data\data\test\yzq\5674.jpg,UNKNOWN,,0.0,
