filename,path,pseudo_label,raw_ocr_text,confidence,error
6217.jpg,calli-kaggle\data\data\test\yzq\6217.jpg,旃,旃,0.7766153812408447,
6218.jpg,calli-kaggle\data\data\test\yzq\6218.jpg,UNKNOWN,,0.0,
6219.jpg,calli-kaggle\data\data\test\yzq\6219.jpg,浏,浏,0.9829315543174744,
6220.jpg,calli-kaggle\data\data\test\yzq\6220.jpg,恙,恙,0.9962463974952698,
6221.jpg,calli-kaggle\data\data\test\yzq\6221.jpg,\,\,0.4796631336212158,
6222.jpg,calli-kaggle\data\data\test\yzq\6222.jpg,赶,赶,0.9981617331504822,
6223.jpg,calli-kaggle\data\data\test\yzq\6223.jpg,数,数,0.6636117100715637,
6224.jpg,calli-kaggle\data\data\test\yzq\6224.jpg,腰,腰,0.9993622899055481,
6225.jpg,calli-kaggle\data\data\test\yzq\6225.jpg,详,详,0.9869863390922546,
6226.jpg,calli-kaggle\data\data\test\yzq\6226.jpg,裱,裱,0.9212725758552551,
6227.jpg,calli-kaggle\data\data\test\yzq\6227.jpg,UNKNOWN,,0.0,
6228.jpg,calli-kaggle\data\data\test\yzq\6228.jpg,厦,厦,0.9912052750587463,
6229.jpg,calli-kaggle\data\data\test\yzq\6229.jpg,UNKNOWN,,0.0,
6230.jpg,calli-kaggle\data\data\test\yzq\6230.jpg,犄,犄,0.40706080198287964,
6231.jpg,calli-kaggle\data\data\test\yzq\6231.jpg,UNKNOWN,,0.0,
6232.jpg,calli-kaggle\data\data\test\yzq\6232.jpg,肥,肥,0.8363445997238159,
6233.jpg,calli-kaggle\data\data\test\yzq\6233.jpg,车,车,0.3661259412765503,
6234.jpg,calli-kaggle\data\data\test\yzq\6234.jpg,UNKNOWN,,0.0,
6235.jpg,calli-kaggle\data\data\test\yzq\6235.jpg,瘫,瘫,0.6069769859313965,
6236.jpg,calli-kaggle\data\data\test\yzq\6236.jpg,UNKNOWN,,0.0,
6237.jpg,calli-kaggle\data\data\test\yzq\6237.jpg,却,却,0.7249435782432556,
6238.jpg,calli-kaggle\data\data\test\yzq\6238.jpg,UNKNOWN,,0.0,
6239.jpg,calli-kaggle\data\data\test\yzq\6239.jpg,捅,捅,0.772858738899231,
6240.jpg,calli-kaggle\data\data\test\yzq\6240.jpg,香,香,0.5332641005516052,
6241.jpg,calli-kaggle\data\data\test\yzq\6241.jpg,职,职,0.9993792772293091,
6242.jpg,calli-kaggle\data\data\test\yzq\6242.jpg,鲣,鲣,0.506746232509613,
6243.jpg,calli-kaggle\data\data\test\yzq\6243.jpg,忠,忠,0.6224255561828613,
6244.jpg,calli-kaggle\data\data\test\yzq\6244.jpg,影,影,0.9998263716697693,
6245.jpg,calli-kaggle\data\data\test\yzq\6245.jpg,窕,窕,0.991004228591919,
6246.jpg,calli-kaggle\data\data\test\yzq\6246.jpg,辣,辣,0.9995593428611755,
6247.jpg,calli-kaggle\data\data\test\yzq\6247.jpg,链,链,0.8071019649505615,
6248.jpg,calli-kaggle\data\data\test\yzq\6248.jpg,UNKNOWN,,0.0,
6249.jpg,calli-kaggle\data\data\test\yzq\6249.jpg,度,度,0.9127957224845886,
6250.jpg,calli-kaggle\data\data\test\yzq\6250.jpg,UNKNOWN,,0.0,
6251.jpg,calli-kaggle\data\data\test\yzq\6251.jpg,优,优,0.9954734444618225,
6252.jpg,calli-kaggle\data\data\test\yzq\6252.jpg,趟,趟,0.9791817665100098,
6253.jpg,calli-kaggle\data\data\test\yzq\6253.jpg,酒,酒,0.3615892827510834,
6254.jpg,calli-kaggle\data\data\test\yzq\6254.jpg,拓,拓,0.9988138675689697,
6255.jpg,calli-kaggle\data\data\test\yzq\6255.jpg,解,解,0.3457271158695221,
6256.jpg,calli-kaggle\data\data\test\yzq\6256.jpg,去,去,0.9132062792778015,
6257.jpg,calli-kaggle\data\data\test\yzq\6257.jpg,芸,芸,0.9915494918823242,
6258.jpg,calli-kaggle\data\data\test\yzq\6258.jpg,甘,甘,0.3247263729572296,
6259.jpg,calli-kaggle\data\data\test\yzq\6259.jpg,涂,涂,0.8526758551597595,
6260.jpg,calli-kaggle\data\data\test\yzq\6260.jpg,UNKNOWN,,0.0,
6261.jpg,calli-kaggle\data\data\test\yzq\6261.jpg,咱,咱,0.9428330063819885,
6262.jpg,calli-kaggle\data\data\test\yzq\6262.jpg,宰,宰,0.7673122882843018,
6263.jpg,calli-kaggle\data\data\test\yzq\6263.jpg,涡,涡,0.9992283582687378,
6264.jpg,calli-kaggle\data\data\test\yzq\6264.jpg,昏,昏,0.9778909683227539,
6265.jpg,calli-kaggle\data\data\test\yzq\6265.jpg,悭,悭,0.5447943210601807,
6266.jpg,calli-kaggle\data\data\test\yzq\6266.jpg,咦,咦,0.9435852766036987,
6267.jpg,calli-kaggle\data\data\test\yzq\6267.jpg,炫,炫,0.998870313167572,
6268.jpg,calli-kaggle\data\data\test\yzq\6268.jpg,指,指,0.9993937015533447,
6269.jpg,calli-kaggle\data\data\test\yzq\6269.jpg,秘,秘,0.9984005093574524,
6270.jpg,calli-kaggle\data\data\test\yzq\6270.jpg,腙,腙,0.5170300006866455,
6271.jpg,calli-kaggle\data\data\test\yzq\6271.jpg,UNKNOWN,,0.0,
6272.jpg,calli-kaggle\data\data\test\yzq\6272.jpg,UNKNOWN,,0.0,
6273.jpg,calli-kaggle\data\data\test\yzq\6273.jpg,肿,肿,0.9788667559623718,
6274.jpg,calli-kaggle\data\data\test\yzq\6274.jpg,羲,羲,0.9967711567878723,
6275.jpg,calli-kaggle\data\data\test\yzq\6275.jpg,UNKNOWN,,0.0,
6276.jpg,calli-kaggle\data\data\test\yzq\6276.jpg,痈,痈,0.9401317834854126,
6277.jpg,calli-kaggle\data\data\test\yzq\6277.jpg,央,央,0.8390368223190308,
6278.jpg,calli-kaggle\data\data\test\yzq\6278.jpg,蔡,蔡,0.9995706677436829,
6279.jpg,calli-kaggle\data\data\test\yzq\6279.jpg,幛,幛,0.5504528880119324,
6280.jpg,calli-kaggle\data\data\test\yzq\6280.jpg,UNKNOWN,,0.0,
6281.jpg,calli-kaggle\data\data\test\yzq\6281.jpg,话,话,0.5305067300796509,
6282.jpg,calli-kaggle\data\data\test\yzq\6282.jpg,朦,朦,0.9701700210571289,
6283.jpg,calli-kaggle\data\data\test\yzq\6283.jpg,舰,舰,0.9899643063545227,
6284.jpg,calli-kaggle\data\data\test\yzq\6284.jpg,怪,怪,0.759954035282135,
6285.jpg,calli-kaggle\data\data\test\yzq\6285.jpg,垄,垄,0.9326975345611572,
6286.jpg,calli-kaggle\data\data\test\yzq\6286.jpg,UNKNOWN,,0.0,
6287.jpg,calli-kaggle\data\data\test\yzq\6287.jpg,UNKNOWN,,0.0,
6288.jpg,calli-kaggle\data\data\test\yzq\6288.jpg,筌,筌,0.7428627014160156,
6289.jpg,calli-kaggle\data\data\test\yzq\6289.jpg,到,到,0.933289110660553,
6290.jpg,calli-kaggle\data\data\test\yzq\6290.jpg,得,得,0.9997538924217224,
6291.jpg,calli-kaggle\data\data\test\yzq\6291.jpg,UNKNOWN,,0.0,
6292.jpg,calli-kaggle\data\data\test\yzq\6292.jpg,贞,贞,0.9309561848640442,
6293.jpg,calli-kaggle\data\data\test\yzq\6293.jpg,饯,饯,0.9669108390808105,
6294.jpg,calli-kaggle\data\data\test\yzq\6294.jpg,佑,佑,0.9994392991065979,
6295.jpg,calli-kaggle\data\data\test\yzq\6295.jpg,楗,楗,0.6833738088607788,
6296.jpg,calli-kaggle\data\data\test\yzq\6296.jpg,UNKNOWN,,0.0,
6297.jpg,calli-kaggle\data\data\test\yzq\6297.jpg,UNKNOWN,,0.0,
6298.jpg,calli-kaggle\data\data\test\yzq\6298.jpg,UNKNOWN,,0.0,
6299.jpg,calli-kaggle\data\data\test\yzq\6299.jpg,UNKNOWN,,0.0,
6300.jpg,calli-kaggle\data\data\test\yzq\6300.jpg,UNKNOWN,,0.0,
6301.jpg,calli-kaggle\data\data\test\yzq\6301.jpg,阐,阐,0.9811479449272156,
6302.jpg,calli-kaggle\data\data\test\yzq\6302.jpg,谙,谙,0.7574843764305115,
6303.jpg,calli-kaggle\data\data\test\yzq\6303.jpg,官,官,0.9771566987037659,
6304.jpg,calli-kaggle\data\data\test\yzq\6304.jpg,龙,龙,0.9996672868728638,
6305.jpg,calli-kaggle\data\data\test\yzq\6305.jpg,捕,捕,0.9617148637771606,
6306.jpg,calli-kaggle\data\data\test\yzq\6306.jpg,UNKNOWN,,0.0,
6307.jpg,calli-kaggle\data\data\test\yzq\6307.jpg,拥,拥,0.9989423155784607,
6308.jpg,calli-kaggle\data\data\test\yzq\6308.jpg,怙,怙,0.45319458842277527,
6309.jpg,calli-kaggle\data\data\test\yzq\6309.jpg,柄,柄,0.9979463219642639,
6310.jpg,calli-kaggle\data\data\test\yzq\6310.jpg,棟,棟,0.9731336832046509,
6311.jpg,calli-kaggle\data\data\test\yzq\6311.jpg,UNKNOWN,,0.0,
6312.jpg,calli-kaggle\data\data\test\yzq\6312.jpg,锌,锌,0.9044811725616455,
6313.jpg,calli-kaggle\data\data\test\yzq\6313.jpg,UNKNOWN,,0.0,
6314.jpg,calli-kaggle\data\data\test\yzq\6314.jpg,UNKNOWN,,0.0,
6315.jpg,calli-kaggle\data\data\test\yzq\6315.jpg,龄,龄,0.9902456998825073,
6316.jpg,calli-kaggle\data\data\test\yzq\6316.jpg,金,金,0.6771477460861206,
6317.jpg,calli-kaggle\data\data\test\yzq\6317.jpg,UNKNOWN,,0.0,
6318.jpg,calli-kaggle\data\data\test\yzq\6318.jpg,芘,芘,0.7435699105262756,
6319.jpg,calli-kaggle\data\data\test\yzq\6319.jpg,UNKNOWN,,0.0,
6320.jpg,calli-kaggle\data\data\test\yzq\6320.jpg,帝,帝,0.9953439831733704,
6321.jpg,calli-kaggle\data\data\test\yzq\6321.jpg,固,固,0.997541069984436,
6322.jpg,calli-kaggle\data\data\test\yzq\6322.jpg,UNKNOWN,,0.0,
6323.jpg,calli-kaggle\data\data\test\yzq\6323.jpg,姥,姥,0.9925459027290344,
6324.jpg,calli-kaggle\data\data\test\yzq\6324.jpg,伸,伸,0.9447252750396729,
6325.jpg,calli-kaggle\data\data\test\yzq\6325.jpg,库,库,0.9957274198532104,
6326.jpg,calli-kaggle\data\data\test\yzq\6326.jpg,UNKNOWN,,0.0,
6327.jpg,calli-kaggle\data\data\test\yzq\6327.jpg,媚,媚,0.9997599720954895,
6328.jpg,calli-kaggle\data\data\test\yzq\6328.jpg,靥,靥,0.3748483955860138,
6329.jpg,calli-kaggle\data\data\test\yzq\6329.jpg,纂,纂,0.9690285921096802,
6330.jpg,calli-kaggle\data\data\test\yzq\6330.jpg,擂,擂,0.545415461063385,
6331.jpg,calli-kaggle\data\data\test\yzq\6331.jpg,溪,溪,0.9683583974838257,
6332.jpg,calli-kaggle\data\data\test\yzq\6332.jpg,召,召,0.9603891372680664,
6333.jpg,calli-kaggle\data\data\test\yzq\6333.jpg,莘,莘,0.9811262488365173,
6334.jpg,calli-kaggle\data\data\test\yzq\6334.jpg,UNKNOWN,,0.0,
6335.jpg,calli-kaggle\data\data\test\yzq\6335.jpg,俯,俯,0.911304771900177,
6336.jpg,calli-kaggle\data\data\test\yzq\6336.jpg,碣,碣,0.8726128339767456,
6337.jpg,calli-kaggle\data\data\test\yzq\6337.jpg,誊,誊,0.9971532821655273,
6338.jpg,calli-kaggle\data\data\test\yzq\6338.jpg,逐,逐,0.9979594945907593,
6339.jpg,calli-kaggle\data\data\test\yzq\6339.jpg,温,温,0.74568772315979,
6340.jpg,calli-kaggle\data\data\test\yzq\6340.jpg,耐,耐,0.9933005571365356,
6341.jpg,calli-kaggle\data\data\test\yzq\6341.jpg,逞,逞,0.9916947484016418,
6342.jpg,calli-kaggle\data\data\test\yzq\6342.jpg,禳,禳,0.48453661799430847,
6343.jpg,calli-kaggle\data\data\test\yzq\6343.jpg,蛟,蛟,0.9985212683677673,
6344.jpg,calli-kaggle\data\data\test\yzq\6344.jpg,UNKNOWN,,0.0,
6345.jpg,calli-kaggle\data\data\test\yzq\6345.jpg,UNKNOWN,,0.0,
6346.jpg,calli-kaggle\data\data\test\yzq\6346.jpg,沈,沈,0.7725595235824585,
6347.jpg,calli-kaggle\data\data\test\yzq\6347.jpg,翳,翳,0.99561607837677,
6348.jpg,calli-kaggle\data\data\test\yzq\6348.jpg,渝,渝,0.8761821985244751,
6349.jpg,calli-kaggle\data\data\test\yzq\6349.jpg,圳,圳,0.9947845339775085,
6350.jpg,calli-kaggle\data\data\test\yzq\6350.jpg,UNKNOWN,,0.0,
6351.jpg,calli-kaggle\data\data\test\yzq\6351.jpg,UNKNOWN,,0.0,
6352.jpg,calli-kaggle\data\data\test\yzq\6352.jpg,UNKNOWN,,0.0,
6353.jpg,calli-kaggle\data\data\test\yzq\6353.jpg,郎,郎,0.4467613399028778,
6354.jpg,calli-kaggle\data\data\test\yzq\6354.jpg,憧,憧,0.5960797667503357,
6355.jpg,calli-kaggle\data\data\test\yzq\6355.jpg,UNKNOWN,,0.0,
6356.jpg,calli-kaggle\data\data\test\yzq\6356.jpg,廑,廑,0.4327503740787506,
6357.jpg,calli-kaggle\data\data\test\yzq\6357.jpg,左,左,0.9973182082176208,
6358.jpg,calli-kaggle\data\data\test\yzq\6358.jpg,诊,诊,0.9942417144775391,
6359.jpg,calli-kaggle\data\data\test\yzq\6359.jpg,券,券,0.9970529079437256,
6360.jpg,calli-kaggle\data\data\test\yzq\6360.jpg,孔,孔,0.9996823072433472,
6361.jpg,calli-kaggle\data\data\test\yzq\6361.jpg,UNKNOWN,,0.0,
6362.jpg,calli-kaggle\data\data\test\yzq\6362.jpg,巅,巅,0.9859086871147156,
6363.jpg,calli-kaggle\data\data\test\yzq\6363.jpg,UNKNOWN,,0.0,
6364.jpg,calli-kaggle\data\data\test\yzq\6364.jpg,UNKNOWN,,0.0,
6365.jpg,calli-kaggle\data\data\test\yzq\6365.jpg,松,松,0.8803759813308716,
6366.jpg,calli-kaggle\data\data\test\yzq\6366.jpg,UNKNOWN,,0.0,
6367.jpg,calli-kaggle\data\data\test\yzq\6367.jpg,UNKNOWN,,0.0,
6368.jpg,calli-kaggle\data\data\test\yzq\6368.jpg,UNKNOWN,,0.0,
6369.jpg,calli-kaggle\data\data\test\yzq\6369.jpg,T,T,0.4397185146808624,
6370.jpg,calli-kaggle\data\data\test\yzq\6370.jpg,巨,巨,0.4831673204898834,
6371.jpg,calli-kaggle\data\data\test\yzq\6371.jpg,缉,缉,0.9924127459526062,
6372.jpg,calli-kaggle\data\data\test\yzq\6372.jpg,UNKNOWN,,0.0,
6373.jpg,calli-kaggle\data\data\test\yzq\6373.jpg,UNKNOWN,,0.0,
6374.jpg,calli-kaggle\data\data\test\yzq\6374.jpg,UNKNOWN,,0.0,
6375.jpg,calli-kaggle\data\data\test\yzq\6375.jpg,鲒,鲒,0.6316861510276794,
6376.jpg,calli-kaggle\data\data\test\yzq\6376.jpg,蚺,蚺,0.8252291083335876,
6377.jpg,calli-kaggle\data\data\test\yzq\6377.jpg,UNKNOWN,,0.0,
6378.jpg,calli-kaggle\data\data\test\yzq\6378.jpg,习,习,0.9909061193466187,
6379.jpg,calli-kaggle\data\data\test\yzq\6379.jpg,UNKNOWN,,0.0,
6380.jpg,calli-kaggle\data\data\test\yzq\6380.jpg,轴,轴,0.993355393409729,
6381.jpg,calli-kaggle\data\data\test\yzq\6381.jpg,粑,粑,0.9456475973129272,
6382.jpg,calli-kaggle\data\data\test\yzq\6382.jpg,UNKNOWN,,0.0,
6383.jpg,calli-kaggle\data\data\test\yzq\6383.jpg,笃,笃,0.48195764422416687,
6384.jpg,calli-kaggle\data\data\test\yzq\6384.jpg,星,星,0.9998236298561096,
6385.jpg,calli-kaggle\data\data\test\yzq\6385.jpg,UNKNOWN,,0.0,
6386.jpg,calli-kaggle\data\data\test\yzq\6386.jpg,UNKNOWN,,0.0,
6387.jpg,calli-kaggle\data\data\test\yzq\6387.jpg,瘾,瘾,0.9558866620063782,
6388.jpg,calli-kaggle\data\data\test\yzq\6388.jpg,UNKNOWN,,0.0,
6389.jpg,calli-kaggle\data\data\test\yzq\6389.jpg,UNKNOWN,,0.0,
6390.jpg,calli-kaggle\data\data\test\yzq\6390.jpg,UNKNOWN,,0.0,
6391.jpg,calli-kaggle\data\data\test\yzq\6391.jpg,浙,浙,0.9357231259346008,
6392.jpg,calli-kaggle\data\data\test\yzq\6392.jpg,亿,亿,0.5728970766067505,
6393.jpg,calli-kaggle\data\data\test\yzq\6393.jpg,婢,婢,0.8775907158851624,
6394.jpg,calli-kaggle\data\data\test\yzq\6394.jpg,瓯,瓯,0.8836644291877747,
6395.jpg,calli-kaggle\data\data\test\yzq\6395.jpg,铝,铝,0.9957188963890076,
6396.jpg,calli-kaggle\data\data\test\yzq\6396.jpg,劝,劝,0.9947935938835144,
6397.jpg,calli-kaggle\data\data\test\yzq\6397.jpg,紊,紊,0.9626298546791077,
6398.jpg,calli-kaggle\data\data\test\yzq\6398.jpg,UNKNOWN,,0.0,
6399.jpg,calli-kaggle\data\data\test\yzq\6399.jpg,挫,挫,0.9991859793663025,
6400.jpg,calli-kaggle\data\data\test\yzq\6400.jpg,UNKNOWN,,0.0,
6401.jpg,calli-kaggle\data\data\test\yzq\6401.jpg,贝,贝,0.8777565360069275,
6402.jpg,calli-kaggle\data\data\test\yzq\6402.jpg,覃,覃,0.9667468070983887,
6403.jpg,calli-kaggle\data\data\test\yzq\6403.jpg,UNKNOWN,,0.0,
6404.jpg,calli-kaggle\data\data\test\yzq\6404.jpg,稍,稍,0.995431661605835,
6405.jpg,calli-kaggle\data\data\test\yzq\6405.jpg,族,族,0.9984827637672424,
6406.jpg,calli-kaggle\data\data\test\yzq\6406.jpg,坝,坝,0.9805141091346741,
6407.jpg,calli-kaggle\data\data\test\yzq\6407.jpg,UNKNOWN,,0.0,
6408.jpg,calli-kaggle\data\data\test\yzq\6408.jpg,桴,桴,0.956802487373352,
6409.jpg,calli-kaggle\data\data\test\yzq\6409.jpg,膊,膊,0.7810329794883728,
6410.jpg,calli-kaggle\data\data\test\yzq\6410.jpg,UNKNOWN,,0.0,
6411.jpg,calli-kaggle\data\data\test\yzq\6411.jpg,匕,匕,0.8881044387817383,
6412.jpg,calli-kaggle\data\data\test\yzq\6412.jpg,傻,傻,0.9731358289718628,
6413.jpg,calli-kaggle\data\data\test\yzq\6413.jpg,硖,硖,0.4396590292453766,
6414.jpg,calli-kaggle\data\data\test\yzq\6414.jpg,租,租,0.999290943145752,
6415.jpg,calli-kaggle\data\data\test\yzq\6415.jpg,骨,骨,0.9978386759757996,
6416.jpg,calli-kaggle\data\data\test\yzq\6416.jpg,靴,靴,0.9798679947853088,
6417.jpg,calli-kaggle\data\data\test\yzq\6417.jpg,花,花,0.8092692494392395,
6418.jpg,calli-kaggle\data\data\test\yzq\6418.jpg,UNKNOWN,,0.0,
6419.jpg,calli-kaggle\data\data\test\yzq\6419.jpg,絮,絮,0.993389368057251,
6420.jpg,calli-kaggle\data\data\test\yzq\6420.jpg,UNKNOWN,,0.0,
6421.jpg,calli-kaggle\data\data\test\yzq\6421.jpg,兵,兵,0.4430321455001831,
6422.jpg,calli-kaggle\data\data\test\yzq\6422.jpg,UNKNOWN,,0.0,
6423.jpg,calli-kaggle\data\data\test\yzq\6423.jpg,UNKNOWN,,0.0,
6424.jpg,calli-kaggle\data\data\test\yzq\6424.jpg,凯,凯,0.35670897364616394,
6425.jpg,calli-kaggle\data\data\test\yzq\6425.jpg,台,台,0.9998363256454468,
6426.jpg,calli-kaggle\data\data\test\yzq\6426.jpg,领,领,0.37894168496131897,
6427.jpg,calli-kaggle\data\data\test\yzq\6427.jpg,掺,掺,0.9780914187431335,
6428.jpg,calli-kaggle\data\data\test\yzq\6428.jpg,UNKNOWN,,0.0,
6429.jpg,calli-kaggle\data\data\test\yzq\6429.jpg,建,建,0.3859568238258362,
6430.jpg,calli-kaggle\data\data\test\yzq\6430.jpg,润,润,0.7896703481674194,
6431.jpg,calli-kaggle\data\data\test\yzq\6431.jpg,销,销,0.99861741065979,
6432.jpg,calli-kaggle\data\data\test\yzq\6432.jpg,望,望,0.9981139898300171,
6433.jpg,calli-kaggle\data\data\test\yzq\6433.jpg,笱,笱,0.5180982947349548,
6434.jpg,calli-kaggle\data\data\test\yzq\6434.jpg,鏊,鏊,0.3809608519077301,
6435.jpg,calli-kaggle\data\data\test\yzq\6435.jpg,鼻,鼻,0.9638037085533142,
6436.jpg,calli-kaggle\data\data\test\yzq\6436.jpg,灸,灸,0.9917522072792053,
6437.jpg,calli-kaggle\data\data\test\yzq\6437.jpg,妾,妾,0.5349425077438354,
6438.jpg,calli-kaggle\data\data\test\yzq\6438.jpg,鲑,鲑,0.4239118695259094,
6439.jpg,calli-kaggle\data\data\test\yzq\6439.jpg,僮,僮,0.894383430480957,
6440.jpg,calli-kaggle\data\data\test\yzq\6440.jpg,赭,赭,0.812481701374054,
6441.jpg,calli-kaggle\data\data\test\yzq\6441.jpg,荐,荐,0.9853695034980774,
6442.jpg,calli-kaggle\data\data\test\yzq\6442.jpg,软,软,0.9954029321670532,
6443.jpg,calli-kaggle\data\data\test\yzq\6443.jpg,UNKNOWN,,0.0,
6444.jpg,calli-kaggle\data\data\test\yzq\6444.jpg,蛀,蛀,0.9942647814750671,
6445.jpg,calli-kaggle\data\data\test\yzq\6445.jpg,UNKNOWN,,0.0,
6446.jpg,calli-kaggle\data\data\test\yzq\6446.jpg,掣,掣,0.549224853515625,
6447.jpg,calli-kaggle\data\data\test\yzq\6447.jpg,珍,珍,0.9924100637435913,
6448.jpg,calli-kaggle\data\data\test\yzq\6448.jpg,UNKNOWN,,0.0,
6449.jpg,calli-kaggle\data\data\test\yzq\6449.jpg,旆,旆,0.5096814036369324,
6450.jpg,calli-kaggle\data\data\test\yzq\6450.jpg,柏,柏,0.9912006258964539,
6451.jpg,calli-kaggle\data\data\test\yzq\6451.jpg,岁,岁,0.44627994298934937,
6452.jpg,calli-kaggle\data\data\test\yzq\6452.jpg,塾,塾,0.6096338629722595,
6453.jpg,calli-kaggle\data\data\test\yzq\6453.jpg,会,会,0.34264805912971497,
6454.jpg,calli-kaggle\data\data\test\yzq\6454.jpg,砖,砖,0.99798583984375,
6455.jpg,calli-kaggle\data\data\test\yzq\6455.jpg,填,填,0.9992590546607971,
6456.jpg,calli-kaggle\data\data\test\yzq\6456.jpg,窍,窍,0.9960722923278809,
6457.jpg,calli-kaggle\data\data\test\yzq\6457.jpg,蝣,蝣,0.9715856313705444,
6458.jpg,calli-kaggle\data\data\test\yzq\6458.jpg,UNKNOWN,,0.0,
6459.jpg,calli-kaggle\data\data\test\yzq\6459.jpg,诟,诟,0.33632662892341614,
6460.jpg,calli-kaggle\data\data\test\yzq\6460.jpg,UNKNOWN,,0.0,
6461.jpg,calli-kaggle\data\data\test\yzq\6461.jpg,董,董,0.9978544116020203,
6462.jpg,calli-kaggle\data\data\test\yzq\6462.jpg,UNKNOWN,,0.0,
6463.jpg,calli-kaggle\data\data\test\yzq\6463.jpg,UNKNOWN,,0.0,
6464.jpg,calli-kaggle\data\data\test\yzq\6464.jpg,禹,禹,0.9714715480804443,
6465.jpg,calli-kaggle\data\data\test\yzq\6465.jpg,遨,遨,0.38189586997032166,
6466.jpg,calli-kaggle\data\data\test\yzq\6466.jpg,镯,镯,0.7823804616928101,
6467.jpg,calli-kaggle\data\data\test\yzq\6467.jpg,璀,璀,0.9543293118476868,
6468.jpg,calli-kaggle\data\data\test\yzq\6468.jpg,河,河,0.584930419921875,
6469.jpg,calli-kaggle\data\data\test\yzq\6469.jpg,堑,堑,0.4621727466583252,
6470.jpg,calli-kaggle\data\data\test\yzq\6470.jpg,UNKNOWN,,0.0,
6471.jpg,calli-kaggle\data\data\test\yzq\6471.jpg,柴,柴,0.9965344667434692,
6472.jpg,calli-kaggle\data\data\test\yzq\6472.jpg,额,额,0.999762237071991,
6473.jpg,calli-kaggle\data\data\test\yzq\6473.jpg,UNKNOWN,,0.0,
6474.jpg,calli-kaggle\data\data\test\yzq\6474.jpg,国,国,0.5681025385856628,
6475.jpg,calli-kaggle\data\data\test\yzq\6475.jpg,爽,爽,0.9856562614440918,
6476.jpg,calli-kaggle\data\data\test\yzq\6476.jpg,UNKNOWN,,0.0,
6477.jpg,calli-kaggle\data\data\test\yzq\6477.jpg,UNKNOWN,,0.0,
6478.jpg,calli-kaggle\data\data\test\yzq\6478.jpg,周,周,0.9974610805511475,
6479.jpg,calli-kaggle\data\data\test\yzq\6479.jpg,UNKNOWN,,0.0,
6480.jpg,calli-kaggle\data\data\test\yzq\6480.jpg,UNKNOWN,,0.0,
6481.jpg,calli-kaggle\data\data\test\yzq\6481.jpg,赢,赢,0.6453565955162048,
6482.jpg,calli-kaggle\data\data\test\yzq\6482.jpg,UNKNOWN,,0.0,
6483.jpg,calli-kaggle\data\data\test\yzq\6483.jpg,網,網,0.685161828994751,
6484.jpg,calli-kaggle\data\data\test\yzq\6484.jpg,锣,锣,0.9345707297325134,
6485.jpg,calli-kaggle\data\data\test\yzq\6485.jpg,陂,陂,0.8809813261032104,
6486.jpg,calli-kaggle\data\data\test\yzq\6486.jpg,府,府,0.9989603757858276,
6487.jpg,calli-kaggle\data\data\test\yzq\6487.jpg,们,们,0.8454609513282776,
